Titre :;Industries agricoles et alimentaires, situation actuelle des stocks de produits finis (Brut);Industries agricoles et alimentaires, taux moyen d'utilisation des capacités de production (Brut);Industrie automobile, situation actuelle de l'état du carnet de commandes (Brut);Equipements électriques et électroniques, autres machines, taux moyen d'utilisation des capacités de production (CVS);Fabrication de matériels de transport, situation actuelle de l'état du carnet de commandes (CVS);Textiles, habillement, cuir, chaussure,  situation actuelle de l'état du carnet de commandes (CVS)
Code série :;CONJ.M.N01.N.IN.000C1.PVTSM000.10;CONJ.M.N01.N.IN.000C1.TUTSM000.10;CONJ.M.N01.N.IN.00CL1.CCTSM000.10;CONJ.M.N01.S.IN.000C3.TUTSM000.10;CONJ.M.N01.S.IN.000C4.CCTSM000.10;CONJ.M.N01.S.IN.000CB.CCTSM000.10
Unité :;Solde d`opinion (SO);Pourcent (PC);Solde d`opinion (SO);Pourcent (PC);Solde d`opinion (SO);Solde d`opinion (SO)
Méthode d'observation :;Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A);Moyenne de la période (A)
Source :;Banque de France (FR2);Banque de France (FR2);Banque de France (FR2);Banque de France (FR2);Banque de France (FR2);Banque de France (FR2)
Déc 2019;-6,9;76,05;-17,85;78,52;24,26;6,35
Nov 2019;4,97;79,25;-13,95;78,55;26,56;8,1
Oct 2019;10,01;80,74;-0,36;78,95;31,63;13,92
Sep 2019;2,67;79,72;0,1;78,96;33,58;9,03
Aoû 2019;1,77;74,79;-24,85;80,47;18,21;-3,91
Jul 2019;0,55;79,46;-13,09;80,1;24,27;-1,91
Jun 2019;-0,22;80,05;-9,33;78,91;23,43;-2,19
Mai 2019;1,9;80,07;0,56;80,31;27,84;4,88
Avr 2019;-1,9;80,19;3,96;80,22;31,33;4,23
Mar 2019;8,1;79,76;8,58;80,21;37,64;3,48
Fév 2019;5;78,59;13,04;80,12;41,17;4,2
Jan 2019;5,79;78,94;20,37;79,78;42,33;-1,35
Déc 2018;2,26;77,28;10,91;79,8;41,73;4,76
Nov 2018;14,52;80,01;7,77;80,18;37,26;4,65
Oct 2018;7,45;82,17;11,44;81,06;39,84;5,64
Sep 2018;5,51;81,72;24,95;80,58;44,24;8,11
Aoû 2018;4,99;77,39;29,45;81,52;46,78;13,2
Jul 2018;3,32;80,73;22,08;80,93;46,1;13,47
Jun 2018;5,99;82,46;19,99;80,73;38,82;14,41
Mai 2018;6,84;80,35;34,2;79,58;47,09;9,88
Avr 2018;1,03;79,47;28,66;81,22;44,4;11,96
Mar 2018;1,06;80,61;22,01;81,24;39,29;7,68
Fév 2018;-4,29;78,99;21,53;81,96;40,17;10,1
Jan 2018;1,68;80,11;27,58;82,51;42,81;10,51
Déc 2017;-5,8;78,24;18,3;83,12;41,53;9,34
Nov 2017;-1,34;81,7;19,28;82,62;42,25;18,56
Oct 2017;3,09;81,75;27,7;81,78;43,47;-1,39
Sep 2017;-4,57;81,89;30,23;81,47;39,28;4,6
Aoû 2017;-3,09;77,61;29,25;80,34;42,38;5,36
Jul 2017;-5,04;81,45;34,9;81,42;44,92;10,75
Jun 2017;-6,39;81,78;37,04;81,45;43,71;2,99
Mai 2017;-4,8;81;40,03;81,22;43,76;4,42
Avr 2017;-3,96;79,74;27,43;79,21;35,2;-1,49
Mar 2017;-2,98;80,6;29,44;80,34;41,67;4,88
Fév 2017;-6,1;78,54;23,93;79,81;38,91;2,58
Jan 2017;2,26;78,5;24,44;79,52;36,29;1,06
Déc 2016;-4,66;77,44;25,21;80,01;42,12;9,26
Nov 2016;1,88;80,74;24,55;78,95;42,02;-3,49
Oct 2016;8,84;80,22;27,48;77,95;39,52;-3,73
Sep 2016;6,02;80,31;26,19;78,5;39,63;-14,06
Aoû 2016;1,36;75,99;17,38;77,96;30,41;-4,57
Jul 2016;8,78;79,04;12,79;77,28;25,76;-4,78
Jun 2016;7,29;80,94;20,36;77,52;27,43;0,24
Mai 2016;2,75;79,74;23,15;78,47;24,04;-3,68
Avr 2016;7,57;79,01;19,27;77,6;26,07;-5,84
Mar 2016;9,92;79,79;16,01;77,66;24,61;-0,08
Fév 2016;6,87;77,68;14,42;77,82;26,82;-2,56
Jan 2016;5,52;78,06;10,16;77,44;25,31;2,54
Déc 2015;0,85;77,37;2,6;76,9;27,34;-1,75
Nov 2015;9,05;79,56;2,59;77,26;29,39;0,72
Oct 2015;10,23;80,23;6,11;77,32;31,99;4,29
Sep 2015;11,36;80,19;9;77,34;32,37;4,98
Aoû 2015;4,78;75,37;10,18;74,59;34,98;3,23
Jul 2015;8,96;80,35;17,02;76,71;35,93;-2,73
Jun 2015;10,15;82,27;23,48;77,05;37,78;-4,74
Mai 2015;9,52;79,16;19,02;75,91;34,88;-1,7
Avr 2015;2,73;79,34;11,2;76,83;33,02;2,32
Mar 2015;0,23;79,06;7,98;77,06;28,67;-5,75
Fév 2015;3,68;77,33;2,52;76,39;28,18;-5,24
Jan 2015;2,32;78,17;2,63;76,62;26,12;-4,29
Déc 2014;0,65;76,55;-3,86;76,6;30,32;2,72
Nov 2014;4,53;80,32;-7,94;76,17;17,96;1,15
Oct 2014;6,73;80,39;-10,95;76,7;13,4;-3,95
Sep 2014;1,05;79,88;-5,54;76,67;16,99;-1,02
Aoû 2014;2,25;74;-13,13;77,26;13,94;-1,34
Jul 2014;1,44;78,2;-6,04;76,28;17,13;3,63
Jun 2014;-2,84;77,94;-3,85;76,82;14,38;6,01
Mai 2014;1,67;76,25;-5,51;76,02;13,49;8,31
Avr 2014;4,94;77,58;-16,25;76,99;8,25;8,96
Mar 2014;1,71;75,76;-7,6;76,92;12,11;11,57
Fév 2014;3,72;76,24;-19,83;77,33;6,78;-1,88
Jan 2014;1,73;76,27;-26,38;77,26;3,45;8,01
Déc 2013;-5,91;74,33;-38,21;76,16;1,65;2,55
Nov 2013;4,97;78,23;-31,38;77,31;8,05;12,21
Oct 2013;1,13;79,33;-33,16;77,48;3,18;5,52
Sep 2013;-1,51;78,06;-36,18;77,25;2,1;1,35
Aoû 2013;-0,09;74,77;-43,49;74,76;-4,97;-1,69
Jul 2013;3,48;78,14;-51,87;77,59;-12,75;-4,91
Jun 2013;3,51;78,08;-51,43;76,09;-11,2;-0,82
Mai 2013;3,89;77,78;-49,01;76,59;-8,73;-9,04
Avr 2013;4,18;78,02;-48,89;76,42;-7,8;-7,98
Mar 2013;4,08;77,65;-49,01;75,79;-7,84;-12,9
Fév 2013;2,93;76,59;-57,46;75,57;-12,44;-3,34
Jan 2013;2,01;77,76;-59,63;75,19;-15,44;0,32
Déc 2012;-2,66;76,51;-73,88;74,92;-19,86;-1,91
Nov 2012;2,04;79,26;-73,08;76,21;-26,44;-8,63
Oct 2012;2,07;80,82;-77,84;76,33;-24,26;-5,16
Sep 2012;0,87;78,76;-76,83;75,63;-24,68;-6,29
Aoû 2012;-0,36;75,5;-62,57;77,42;-17,06;0,05
Jul 2012;4,38;78,79;-40,02;78,53;-1,17;5,96
Jun 2012;4,91;80,55;-45,87;78,45;-9,15;3,15
Mai 2012;1,69;79,29;-47,05;78,61;-7,97;-1,18
Avr 2012;3,74;79,45;-32,93;78,54;1,75;7,75
Mar 2012;6,79;80,15;-40,1;78,92;-4,04;8,91
Fév 2012;-0,3;78,16;-23,16;79,33;11,65;5,35
Jan 2012;2,29;78,96;-13,65;79,54;13,22;-0,27
Déc 2011;2,52;77,52;-21,14;79,42;17,55;6,73
Nov 2011;6,81;80,05;-9,93;79,88;25;1,96
Oct 2011;2,8;80,73;-6,01;80;30,16;-6,36
Sep 2011;5,94;81,81;2,16;79,74;29,5;9,27
Aoû 2011;0,04;77,82;15,81;80,03;32,99;12,35
Jul 2011;4,72;79,95;20,05;80,01;31,59;1,53
Jun 2011;4,84;82,71;25,63;80,19;34,35;12,05
Mai 2011;-0,27;82,16;21,41;81,98;33,72;18,35
Avr 2011;0,46;81,5;11,86;79,66;26,67;14,88
Mar 2011;5,27;81,49;11,4;81,18;27,2;10,71
Fév 2011;5,32;80,09;9,03;80,92;27,32;15,26
Jan 2011;8,29;79,43;25,2;81,5;35,77;14,6
Déc 2010;-7,67;76,89;6,15;81,09;30,2;7,51
Nov 2010;1,05;79,89;7,49;79,3;29,78;11,86
Oct 2010;4,75;79,73;-6,67;78,36;19,93;7,72
Sep 2010;1,59;80,55;7,14;77,6;24,81;6,7
Aoû 2010;3,24;76,25;-4,78;76,44;12,82;0,01
Jul 2010;-0,21;79,61;-16,09;77,29;4,85;-0,34
Jun 2010;2,4;80,98;-13,14;77,61;2,12;-5,51
Mai 2010;2,09;79,52;-9,38;77,39;2,34;-9,64
Avr 2010;4,75;76,79;-17,91;76,2;-6,9;-11,96
Mar 2010;3,49;76,55;-10,34;75,09;-0,23;-12,1
Fév 2010;12,2;76,28;-15,05;74,17;-1,66;-18,29
Jan 2010;6,06;76,44;-14,75;72,85;-4,64;-17,39
Déc 2009;-4,25;74,96;-23,16;72,28;-2,49;-18,62
Nov 2009;7,9;77,34;-46,62;71,44;-15,83;-23,49
Oct 2009;6,22;78,31;-49,12;70,96;-20,82;-20,65
Sep 2009;12,13;79,17;-59,34;70,97;-27,89;-29,95
Aoû 2009;10,33;74,13;-65,32;69,55;-34,69;-35,25
Jul 2009;8,17;77,67;-69,01;70,01;-35,61;-37,03
Jun 2009;3,64;79,49;-71,28;68,83;-35,7;-50,17
Mai 2009;5,95;78,41;-96,71;68,98;-52,78;-44,68
Avr 2009;8,86;77,82;-101,69;69,96;-53,08;-48,82
Mar 2009;11,78;77,36;-115,42;71,39;-59,31;-47,33
Fév 2009;8,91;77,06;-129,64;72,77;-69,75;-47,99
Jan 2009;4,05;75,47;-119,65;74,49;-60,94;-47,46
Déc 2008;-4,23;74,91;-122,66;74,39;-53,44;-43,94
Nov 2008;8;76,3;-126,25;78,42;-46,66;-35,81
Oct 2008;13,29;79,38;-98,38;81,5;-27,98;-26,77
Sep 2008;10,98;78,33;-72,73;82,18;-13,1;-17,47
Aoû 2008;11,01;77,27;-35,56;82,47;9,77;-22,1
Jul 2008;12,04;79,79;-20,1;83,64;15,41;-17,5
Jun 2008;13,24;80,44;-5,41;84,68;26,45;-12,39
Mai 2008;10,52;80,53;7,64;85,02;35,07;-7,49
Avr 2008;8,06;80,99;15,91;86,15;40,2;-8,7
Mar 2008;13,87;80,17;15,94;85,11;42,09;-1,51
Fév 2008;9,43;80,27;7,1;86,33;47,17;2,15
Jan 2008;4,43;79,72;23,93;85,85;54,8;-2,49
Déc 2007;-1,25;76,51;19,8;84,37;56,86;2,27
Nov 2007;1,47;81,23;17,89;85,9;58,36;7,02
Oct 2007;-4;82,96;11,07;86,14;50;1,57
Sep 2007;5,02;81,73;10,09;84,36;50,42;8,3
Aoû 2007;2,7;79,35;7,23;85,91;39,88;5,22
Jul 2007;-2,94;81,72;8,76;85,68;41,62;8,51
Jun 2007;0,17;82,95;3,54;86,28;36,49;8,8
Mai 2007;2,19;82,51;7,78;86,05;38,87;9,36
Avr 2007;0,48;82,92;8,37;85,63;41,54;10,56
Mar 2007;5,07;83,06;2,4;86,26;39,58;4,81
Fév 2007;0,25;80,9;-4,1;85,74;38,64;1,66
Jan 2007;2,1;80,76;-9,31;86,07;32,7;6,52
Déc 2006;-3,63;78,25;-8,63;86,04;36,37;5,17
Nov 2006;4,83;81,82;-31,93;86,18;23,39;1,75
Oct 2006;0,23;82,12;-19,7;85,95;28,66;6,83
Sep 2006;-5,77;81,34;-24,86;85,43;21,63;1,7
Aoû 2006;-14,96;78,45;-3,83;85,9;25,7;5,35
Jul 2006;-7,05;81,4;-18,99;85,29;12,48;-0,9
Jun 2006;-2,83;83,35;0,98;85,65;22,42;-2,95
Mai 2006;-3,73;81,7;4,83;85,98;22,24;2,19
Avr 2006;2,13;79,96;-1,28;85,21;19,01;-0,68
Mar 2006;9,28;80,19;8,43;84,86;25,39;-0,5
Fév 2006;7,21;79,36;-5,58;84,31;21,22;0,54
Jan 2006;9,64;78,91;-7,46;84,08;19,3;-2,67
Déc 2005;3,34;77,65;-26,55;85,3;12,27;-19,41
Nov 2005;0,03;81,53;-30,95;84,28;8,51;-13,62
Oct 2005;6,07;82,23;-15,27;83,37;9,05;-16,29
Sep 2005;6,28;81,24;-10,73;83,59;11,39;-18,18
Aoû 2005;0,76;78,95;2,37;84,13;16,11;-13,71
Jul 2005;7,74;81,52;3,71;82,45;16,84;-16,33
Jun 2005;11,65;81,98;3,61;82,63;14,03;-11
Mai 2005;12,26;81,59;2,65;82,84;6,24;-19,38
Avr 2005;10,69;80,25;0,62;82,74;4,65;-19,61
Mar 2005;3,21;80,95;3,56;82,76;6,59;-15,89
Fév 2005;7,02;79,34;5,34;83,08;12,88;-13,95
Jan 2005;1,18;79,89;9,84;83,29;15,82;-11,43
Déc 2004;-5,95;79,12;-2,75;85,28;13,5;-9,1
Nov 2004;-0,82;81,47;13,75;82,69;24,63;-15,48
Oct 2004;1,01;81,93;18,92;82,9;22,93;-14,39
Sep 2004;4,14;81,4;17,27;83,05;19,39;-13,5
Aoû 2004;5,08;81,42;16,7;82,72;16,26;-13,96
Jul 2004;6,03;81,44;16,13;82,97;17,27;-7,43
Jun 2004;-2,04;82,61;11,15;82,8;11,83;-16,04
Mai 2004;5,42;81,09;9,27;83,18;6,42;-18,57
Avr 2004;3,56;80,61;10,02;82,54;8,18;-13,01
Mar 2004;6,04;80,78;7,98;82,62;4,8;-17,87
Fév 2004;5,21;80,03;-6,98;82,65;-5,07;-21,17
Jan 2004;6,95;79,4;-13,48;82,36;-11,64;-22,09
Déc 2003;0,26;79,51;-28,56;83,21;-12,96;-19,19
Nov 2003;6,61;81,66;-19,95;81,55;-13,38;-8,91
Oct 2003;3,34;83,08;-18,41;80,57;-16,4;-18,9
Sep 2003;-0,14;83,37;-18;79,81;-17,71;-19,36
Aoû 2003;1,9;82,55;-19,09;79,41;-22,15;-22,62
Jul 2003;3,94;81,73;-20,19;79,38;-24,09;-26,95
Jun 2003;9,26;81,71;-7,28;78,34;-16,22;-26,41
Mai 2003;11,08;80,44;0,85;78,24;-9,33;-28,79
Avr 2003;9,57;80,36;2,26;79,12;-6,17;-25,79
Mar 2003;12,64;79,16;1,56;79,37;-6,98;-22,51
Fév 2003;7,61;79,2;-1,71;80,3;0,25;-17,92
Jan 2003;9,06;78,91;19,19;80,66;14,33;-13,09
Déc 2002;-35,51;82,11;-0,35;80,8;7,7;-34,53
Nov 2002;-2,03;84,43;5,1;80,14;7,54;-19,82
Oct 2002;10,58;83,18;10,79;81,45;6,94;-22,33
Sep 2002;4,93;82,53;24,32;81,2;13,99;-25,05
Aoû 2002;9,04;82,56;20,78;81,41;10,43;-20,88
Jul 2002;13,14;82,59;17,24;81,79;7,68;-18,92
Jun 2002;19,72;81,27;19,01;81,69;9,51;-17,41
Mai 2002;18,4;80,88;28,34;81,41;17,54;-15,23
Avr 2002;28,73;80,54;26,77;81,45;19,03;-5,16
Mar 2002;22,15;77,71;17,27;81,04;15,14;-0,03
Fév 2002;18,99;78,28;3,07;79,77;6,92;-14,03
Jan 2002;24,36;77,95;-3,52;79,42;7,47;-9,38
Déc 2001;8,28;79,74;6,08;79,56;23,68;-8,47
Nov 2001;16,1;81,67;0,12;80,34;7,87;-11,21
Oct 2001;31,21;80,61;8,37;80,75;12,44;-6,26
Sep 2001;16,01;79,43;16,58;84,26;17,95;4,77
Aoû 2001;26,16;79,55;24,8;84,8;24,1;6,41
Jul 2001;36,31;79,66;33,03;85,41;30,57;8,69
Jun 2001;8,87;82,93;52,11;82,11;29,05;13,68
Mai 2001;5,54;81,48;55;83,6;34,07;16,88
Avr 2001;3,33;80,97;53,07;84,18;29,67;10,71
Mar 2001;7,76;80,64;52,11;84,29;35,54;17,56
Fév 2001;2,21;79,75;47,31;84,83;47,64;18,14
Jan 2001;1,11;79,28;51,15;85,52;51,22;18,09
Déc 2000;-3,33;78;45,38;85,93;47,34;6,41
Nov 2000;9,98;79,9;52,11;86,55;54,98;17,05
Oct 2000;5,54;81,5;53,07;85,53;55,69;24,81
Sep 2000;5,54;82,69;53,07;84,96;44,86;23,19
Aoû 2000;-5,55;82,05;91,53;84,61;48,47;17,15
Jul 2000;2,21;81,39;80;84,3;53,24;13,78
Jun 2000;1,11;81,23;76,15;85,03;63,8;17,67
Mai 2000;3,33;80,71;75,19;85,5;52,46;20,63
Avr 2000;1,11;78,7;72,3;84,1;52,44;14,01
Mar 2000;3,33;79,75;83,84;84,31;60,64;12,72
Fév 2000;7,76;78,46;62,69;84,45;57,35;11,02
Jan 2000;6,65;78,98;41,54;84,39;60,51;8,51
Déc 1999;-8,88;78,11;40,57;84,08;63,7;4,35
Nov 1999;-3,33;81,8;45,38;83,77;68,8;10,82
Oct 1999;1,11;81,74;56,92;83,6;64,26;2,12
Sep 1999;-1,11;82,28;77,11;83,86;65,89;-2,89
Aoû 1999;0;81,83;80;83,75;59,13;-0,06
Jul 1999;8,87;81,38;61,73;83,65;54,57;2,61
Jun 1999;18,86;82,42;55;84,15;46,06;-5,34
Mai 1999;13,31;80,9;39,61;84,14;30,37;-6,17
Avr 1999;8,87;81,02;27,11;83,92;17,68;-2,48
Mar 1999;14,42;80,77;35,77;83,99;27,32;-8,43
Fév 1999;13,31;79,45;5;83,89;31,59;-12,18
Jan 1999;15,53;79,12;10,77;83,79;29,13;-4,57
Déc 1998;3,33;79,3;6,92;84,03;37,62;4,46
Nov 1998;11,09;80,12;23,27;85,03;31,17;5,02
Oct 1998;15,53;80,78;44,42;85,01;45,73;7,95
Sep 1998;14,42;80,09;66,53;85,27;58,47;6,41
Aoû 1998;11,09;80,85;62,69;85,42;55,71;4,88
Jul 1998;7,76;81,61;57,88;85,55;56,06;-2,32
Jun 1998;1,11;82,01;55,96;85,36;64,62;5,28
Mai 1998;-2,22;81,18;53,07;85,82;79,61;3,76
Avr 1998;5,54;80,44;50,19;86;68,59;-2,23
Mar 1998;11,09;79,47;43,46;85,59;59,42;3,37
Fév 1998;12,2;78,91;23,27;85,59;53,42;4,32
Jan 1998;6,65;79,68;18,46;84,58;48,87;7,81
Déc 1997;2,21;80,49;-3,65;84,68;44,66;9,64
Nov 1997;6,65;81,38;-5,58;84,5;33,33;5,85
Oct 1997;5,54;81,27;-30,58;84,09;27,47;1,68
Sep 1997;8,87;81,81;-35,38;83,74;24,98;-10,25
Aoû 1997;11,84;81,53;-38,91;83,79;26,73;6,76
Jul 1997;14,79;81,24;-42,43;83,93;31,7;15,53
Jun 1997;17,75;80,96;-45,96;83,73;8,82;9,59
Mai 1997;8,87;81,3;-45,96;83,05;16,48;7,99
Avr 1997;12,2;80,22;-45;82,72;5,2;12,11
Mar 1997;12,2;79,08;-50,77;82,81;0,62;8,16
Fév 1997;15,53;78,29;-41,15;82,02;-2,2;0,75
Jan 1997;11,09;79,48;-41,15;83,46;-3,24;-1,35
Déc 1996;-1,11;78,98;-67,11;82,54;-8,48;-12,06
Nov 1996;35,51;80,39;-63,27;80,84;-1,25;-14,01
Oct 1996;22,19;80,01;-46,92;81,52;-7,18;-14,16
Sep 1996;23,3;79,99;-19,04;81,18;-17,22;-19,52
Aoû 1996;17,01;80,3;-25,77;80,87;-21,44;-24,54
Jul 1996;10,73;80,62;-32,5;80,52;-22,59;-37,8
Jun 1996;4,43;80,93;-39,23;80,15;-18,48;-30,12
Mai 1996;11,09;80,25;-35,38;80,39;-19,56;-28,94
Avr 1996;14,42;79,21;-27,69;81,86;-12,43;-28,58
Mar 1996;21,08;78,06;-33,46;81,36;-10,51;-32,4
Fév 1996;14,42;78,9;-59,42;83,48;-19,85;-29,38
Jan 1996;9,98;79,37;-60,38;82,41;-18,82;-36,51
Déc 1995;9,98;78,17;-70;82,1;-42,87;
Nov 1995;14,42;80,14;-70;80,72;-51,25;
Oct 1995;16,64;80,28;-63,27;81,62;-53,8;
Sep 1995;18,86;81,1;-55,58;81,66;-53,47;
Aoû 1995;14,06;81,47;-47,24;81,82;-50,99;
Jul 1995;9,24;81,84;-38,91;81,82;-47,33;
Jun 1995;4,43;82,21;-30,58;82,02;-48,06;
Mai 1995;-8,88;81,59;-22,89;82,52;-45,97;
Avr 1995;3,33;79,59;-26,73;80,57;-47,6;
Mar 1995;14,42;77,89;-21,92;82,42;-45,53;
Fév 1995;8,87;78,39;-7,5;81,67;-28,87;
Jan 1995;-3,33;78,55;-6,54;81,32;-28,09;
Déc 1994;-3,33;78,73;5;81,39;-13,29;
Nov 1994;12,2;80,2;3,08;81,02;-21,1;
Oct 1994;17,75;80,63;14,61;79,82;-17;
Sep 1994;13,31;80,22;11,73;81,44;-16,82;
Aoû 1994;11,46;80,47;5;81,13;-24,75;
Jul 1994;9,62;80,74;-1,73;80,54;-33,64;
Jun 1994;7,76;80,99;-8,46;80,28;-45,58;
Mai 1994;19,97;80,08;-8,46;79,71;-40,99;
Avr 1994;24,41;78,29;12,69;78,73;-30,92;
Mar 1994;23,3;78,97;-9,42;77,71;-40,88;
Fév 1994;16,64;78,36;-71,92;77,43;-64,43;
Jan 1994;14,42;79,48;-80,58;76,73;-64,72;
Déc 1993;-1,11;79,66;-95;76,18;-77,59;
Nov 1993;14,42;80,11;-93,08;76,75;-77,55;
Oct 1993;22,19;78,25;-95,96;75,78;-85,59;
Sep 1993;28,85;80,32;-96,92;73,72;-90,17;
Aoû 1993;25,52;80,29;-94,04;74,54;-88,61;
Jul 1993;22,19;80,27;-91,15;75,07;-90,06;
Jun 1993;18,86;80,25;-88,27;75,93;-94,08;
Mai 1993;24,41;79,14;-86,34;73,04;-84,29;
Avr 1993;16,64;79,39;-87,31;74,15;-86,53;
Mar 1993;19,97;80,22;-94,04;74,22;-89,11;
Fév 1993;23,3;78,28;-95,96;74,97;-77,64;
Jan 1993;23,3;80,08;-85,38;76,09;-65,48;
Déc 1992;21,08;80,31;-59,42;76,55;-30,36;
Nov 1992;29,96;80,39;-58,46;77,72;-34,86;
Oct 1992;26,63;81,14;-57,5;78,31;-43,37;
Sep 1992;21,08;82,15;-77,69;78,46;-61,72;
Aoû 1992;18,86;81,67;-58,46;79,08;-51,04;
Jul 1992;16,64;81,19;-39,23;79,4;-43,55;
Jun 1992;14,42;80,71;-20;80,05;-37,72;
Mai 1992;11,09;80,48;-34,42;80,43;-32,27;
Avr 1992;17,75;81,13;-31,54;80,28;-27,51;
Mar 1992;6,65;80,57;-27,69;81,12;-21,53;
Fév 1992;15,53;80,9;-34,42;81,22;-23,9;
Jan 1992;9,98;82,78;-43,08;79,41;-23,34;
Déc 1991;-2,22;81,59;-44,04;80,84;-21,64;
Nov 1991;17,75;81,81;-43,08;80,41;-16,52;
Oct 1991;17,75;82,95;-57,5;82,32;-17,57;
Sep 1991;18,86;82,95;-47,88;81,88;-12,71;
Aoû 1991;19,23;82,83;-42,12;82,45;-7,73;
Jul 1991;19,61;82,72;-36,35;82,84;-6,35;
Jun 1991;19,97;82,61;-30,58;83,43;-6,9;
Mai 1991;3,33;81,84;-70,96;82,98;-16,12;
Avr 1991;26,63;81,91;-75,77;84,95;-18,9;
Mar 1991;23,3;82,14;-78,65;85,53;-17,1;
Fév 1991;-3,33;82,19;-79,61;86,41;-13,36;
Jan 1991;-9,99;83,59;-81,54;86,9;-16,18;
Déc 1990;13,31;81,97;-62,31;86,79;6,48;
Nov 1990;9,98;82,37;-75,77;87,53;-8,33;
Oct 1990;16,64;84,51;-67,11;87,93;-5,3;
Sep 1990;9,98;82,29;-38,27;88,22;5,56;
Aoû 1990;9,24;82,37;-14,55;88,35;16,87;
Jul 1990;8,51;82,45;9,16;88,37;25,04;
Jun 1990;7,76;82,54;32,88;88,48;30,73;
Mai 1990;2,21;82,14;7,88;88,81;36,21;
Avr 1990;2,21;81,52;7,88;88,96;32,21;
Mar 1990;1,11;79,97;22,31;88,93;46,63;
Fév 1990;4,43;80,13;40,57;88,45;60,42;
Jan 1990;3,33;81,38;4,04;89,06;39,26;
Déc 1989;-12,21;79,16;3,08;89,57;44,08;
Nov 1989;7,76;81,63;24,23;88,87;43,75;
Oct 1989;-4,44;82,15;66,53;88,22;66,73;
Sep 1989;2,21;82,49;54,03;88,19;49,73;
Aoû 1989;3,33;83,03;65,89;88,26;54,39;
Jul 1989;4,43;83,56;77,76;88,3;56,26;
Jun 1989;5,54;84,09;89,61;88,3;54,31;
Mai 1989;-8,88;82,79;36,73;87,89;41,88;
Avr 1989;2,21;82,08;56,92;87,74;55,28;
Mar 1989;4,43;81,02;27,11;87,22;38,96;
Fév 1989;6,65;80,46;34,81;86,92;44,66;
Jan 1989;-4,44;82,5;46,34;87,42;54,17;
Déc 1988;-11,1;81,84;31,92;87,22;48,57;
Nov 1988;-2,22;82,3;89,61;86,89;72,98;
Oct 1988;5,54;82,57;60,77;86,27;56,99;
Sep 1988;-4,44;82,68;66,53;86,54;49,36;
Aoû 1988;-1,48;82,84;55,64;86,22;38,74;
Jul 1988;1,47;83,01;44,74;85,84;26,01;
Jun 1988;4,43;83,17;33,84;85,42;8,84;
Mai 1988;5,54;83,3;46,34;85,76;45,25;
Avr 1988;12,2;81,85;75,19;84,41;48,5;
Mar 1988;2,21;82,57;61,73;86,28;44,91;
Fév 1988;2,21;80,97;57,88;85,02;41,73;
Jan 1988;-5,55;81,36;80,96;83,37;54,49;
Déc 1987;-12,21;81,92;62,69;82,93;44,54;
Nov 1987;3,33;82,58;78,07;82,93;43,27;
Oct 1987;3,33;82,64;49,23;83,64;26,23;
Sep 1987;7,76;82,85;58,84;82,63;28,92;
Aoû 1987;9,98;82,76;59,16;82,27;24,94;
Jul 1987;12,2;82,68;59,49;81,87;18,7;
Jun 1987;14,42;82,59;59,8;81,41;7,64;
Mai 1987;13,31;82,67;30,96;79,86;6,88;
Avr 1987;1,11;82,07;30;79,38;-3,98;
Mar 1987;2,21;82,35;23,27;78,54;5,34;
Fév 1987;-9,99;82,36;21,34;78,33;6,88;
Jan 1987;-24,42;83,17;-14,23;75,17;-31,16;