Date,"Petit commerce, indice en valeur (Brut)","Alimentation générale, Petit commerce traditionnel, indice en valeur (Brut)","Equipements électriques et électroniques, autres machines, évolution des livraisons par rapport au mois précédent (Brut)","Matériels audio et vidéo, indice en volume (Brut)","Supermarchés, indice en valeur (Brut)","Hypermarchés, indice en valeur (Brut)"
Jan 1991,99.59,104.73,6.99,14.49,67.44,66.27
Fév 1991,81.87,102.01,11.39,11.48,58.01,61.04
Mar 1991,94.35,111.65,15.78,12.86,69.68,76.59
Avr 1991,95.46,108.26,2.6,10.82,62.18,70.6
Mai 1991,106.42,124.43,-12.77,12.17,62.96,75.21
Jun 1991,103.06,119.1,22.37,11.95,65.81,70.78
Jul 1991,97.91,116.19,9.93,11.3,66.56,73.38
Aoû 1991,89.03,118.05,-2.53,9.5,66.96,73.31
Sep 1991,94.29,106.22,-14.97,11.65,63.43,72.37
Oct 1991,108.76,129.98,14.68,14.49,67.4,76.95
Nov 1991,99.13,111.83,-24.85,16.76,64.82,77.95
Déc 1991,139.93,165.24,13.58,31.13,74.22,106.11
Jan 1992,99.74,102.06,-14.97,15.1,66.92,68.8
Fév 1992,86.26,108.24,9.19,12.64,64.17,67.35
Mar 1992,84.78,105.42,16.88,11.64,66.46,74.59
Avr 1992,98.25,114.9,-1.79,10.87,66.18,75.72
Mai 1992,105.6,125.88,-11.67,11.6,63.88,77.45
Jun 1992,98.08,118.8,27.86,11.84,66.37,71.39
Jul 1992,97.45,118.21,12.85,11.11,67.5,73.96
Aoû 1992,84.86,111.25,-2.15,9.29,64.6,73.02
Sep 1992,98.35,103.18,-17.16,12.16,65.91,76.23
Oct 1992,107.88,125.61,-11.67,15.7,69.98,81.12
Nov 1992,90.63,104.02,-5.09,15.28,61.98,73.88
Déc 1992,142.04,160.56,-3.99,32.35,77.09,111.07
Jan 1993,99.43,98.64,-20.46,15.32,68.82,69.6
Fév 1993,79.61,98.96,8.09,11.28,60.45,64.25
Mar 1993,85.44,103.15,6.99,12.5,69.54,79.48
Avr 1993,97.05,111.89,-22.65,11.08,68.34,78.47
Mai 1993,95.94,115.14,-6.18,10.82,62.34,73.13
Jun 1993,100.68,118.72,11.39,11.38,69.22,77.48
Jul 1993,96.94,113.38,7.36,11.39,69.72,77.45
Aoû 1993,83.13,104.93,3.34,9.25,65.67,73.86
Sep 1993,96.31,100.88,-0.69,12.08,67.09,76.74
Oct 1993,101.56,119.04,-1.79,15.25,70.24,80.4
Nov 1993,88.25,100.14,11.39,15.0,65.01,76.05
Déc 1993,131.69,146.65,20.17,31.3,79.0,111.73
Jan 1994,92.29,88.72,-13.87,15.26,68.28,69.12
Fév 1994,74.69,90.6,3.7,11.58,61.58,64.7
Mar 1994,84.11,101.88,34.45,12.2,72.12,79.74
Avr 1994,90.85,105.06,3.7,11.59,69.39,76.79
Mai 1994,95.09,111.94,3.7,11.15,64.75,75.72
Jun 1994,96.05,113.18,42.13,12.17,69.23,75.48
Jul 1994,89.63,110.5,32.61,10.37,69.87,76.19
Aoû 1994,80.7,108.44,23.1,9.71,67.45,76.92
Sep 1994,92.73,98.66,13.58,12.68,69.06,80.38
Oct 1994,95.46,113.42,0.41,14.76,70.67,80.31
Nov 1994,86.06,96.63,16.88,15.46,65.13,78.29
Déc 1994,139.45,145.78,9.19,33.26,79.86,115.34
Jan 1995,90.05,87.1,1.5,15.03,69.86,72.66
Fév 1995,73.71,90.68,3.7,11.96,62.52,67.87
Mar 1995,80.87,99.7,27.86,13.28,73.78,81.76
Avr 1995,88.03,104.6,-0.69,11.48,67.76,77.53
Mai 1995,94.88,111.26,5.89,11.43,66.76,79.73
Jun 1995,93.92,112.35,37.74,11.36,71.91,78.33
Jul 1995,88.25,104.29,20.91,11.05,69.77,77.93
Aoû 1995,79.44,103.86,4.06,10.23,69.65,78.65
Sep 1995,93.53,94.71,-12.77,14.33,71.57,83.72
Oct 1995,88.88,106.85,11.39,15.84,68.86,77.68
Nov 1995,85.22,92.6,6.99,16.7,67.16,78.84
Déc 1995,132.39,137.22,-6.18,33.72,81.94,116.65
Jan 1996,92.05,84.56,-16.07,18.03,71.62,73.85
Fév 1996,75.19,93.99,13.58,13.07,65.9,70.58
Mar 1996,81.62,99.6,22.37,14.0,76.15,83.37
Avr 1996,85.7,100.58,4.8,11.61,68.28,77.93
Mai 1996,90.78,107.03,2.6,12.54,67.44,79.28
Jun 1996,95.01,107.77,38.84,12.67,72.83,79.3
Jul 1996,87.11,102.97,21.27,11.89,70.22,77.92
Aoû 1996,81.21,103.23,3.7,11.4,72.41,82.55
Sep 1996,84.63,88.17,-13.87,13.8,67.45,78.26
Oct 1996,91.83,108.09,16.88,16.73,72.81,82.87
Nov 1996,86.17,94.43,-10.58,18.47,71.52,82.59
Déc 1996,127.94,137.64,14.68,35.46,77.88,113.65
Jan 1997,91.96,85.85,-8.38,18.48,74.12,76.23
Fév 1997,72.25,85.92,13.58,13.81,64.07,69.03
Mar 1997,80.99,96.08,27.86,14.23,75.31,83.35
Avr 1997,85.94,98.6,14.68,13.82,69.87,79.93
Mai 1997,94.44,103.21,-3.99,14.56,71.3,84.85
Jun 1997,87.13,97.84,31.15,13.82,69.48,76.67
Jul 1997,90.5,102.38,27.49,13.56,70.92,79.68
Aoû 1997,76.92,100.03,23.83,12.54,73.81,82.85
Sep 1997,83.94,87.92,20.17,17.02,71.72,83.52
Oct 1997,96.14,106.79,17.97,19.49,77.53,87.28
Nov 1997,84.21,88.88,23.47,21.93,70.2,82.64
Déc 1997,132.68,136.31,33.35,42.15,83.22,122.28
Jan 1998,96.67,84.04,-10.58,22.7,78.69,81.11
Fév 1998,73.84,85.09,23.47,16.24,66.43,70.96
Mar 1998,77.63,87.07,46.52,17.4,74.12,81.97
Avr 1998,88.13,96.97,1.5,16.61,73.05,84.05
Mai 1998,94.98,102.41,3.7,17.7,72.66,85.62
Jun 1998,94.54,100.18,44.33,18.11,74.15,82.57
Jul 1998,92.72,101.98,23.47,16.04,74.88,83.71
Aoû 1998,76.83,98.81,20.17,14.65,75.18,84.39
Sep 1998,88.45,84.81,16.88,19.93,73.96,85.89
Oct 1998,95.45,105.26,2.6,23.06,80.09,93.26
Nov 1998,83.57,87.25,12.48,24.72,71.58,86.69
Déc 1998,132.55,133.76,16.88,48.89,86.8,125.55
Jan 1999,94.37,82.23,-24.85,24.89,78.75,81.44
Fév 1999,72.33,84.0,5.89,19.28,68.47,73.24
Mar 1999,81.35,88.18,33.35,20.0,79.32,87.58
Avr 1999,86.69,94.01,11.39,18.01,76.77,86.89
Mai 1999,92.47,98.12,8.09,17.16,71.6,84.82
Jun 1999,93.93,99.24,48.72,17.93,77.39,84.06
Jul 1999,95.25,102.97,6.99,18.04,79.38,86.88
Aoû 1999,76.25,94.73,7.54,16.89,75.13,84.15
Sep 1999,86.25,84.5,8.09,23.44,76.98,87.67
Oct 1999,95.77,105.02,10.29,26.1,81.72,93.01
Nov 1999,87.2,88.99,4.8,27.39,76.05,89.3
Déc 1999,137.34,141.56,17.97,54.44,91.92,129.85
Jan 2000,94.12,80.31,-11.67,29.77,80.88,83.5
Fév 2000,81.94,88.53,12.48,23.85,73.97,78.15
Mar 2000,83.99,90.29,42.13,24.9,85.01,92.76
Avr 2000,89.68,96.24,-7.28,22.14,78.11,86.69
Mai 2000,98.81,98.57,27.86,21.0,78.15,89.65
Jun 2000,95.04,102.77,32.25,21.01,81.92,87.81
Jul 2000,94.54,97.37,-2.89,21.09,79.83,86.88
Aoû 2000,80.26,97.83,10.84,18.99,80.98,87.88
Sep 2000,91.98,88.37,24.56,27.25,84.89,91.19
Oct 2000,94.62,103.62,13.58,29.49,82.09,91.52
Nov 2000,90.8,90.51,15.78,30.77,79.13,89.37
Déc 2000,142.77,147.04,8.09,60.95,95.14,131.26
Jan 2001,102.92,83.14,-0.69,34.56,85.72,86.9
Fév 2001,79.93,88.17,14.68,24.57,75.61,77.55
Mar 2001,88.83,94.86,28.95,28.03,90.45,98.05
Avr 2001,90.52,98.42,-18.26,23.44,80.42,87.57
Mai 2001,101.24,104.29,-8.38,21.64,82.07,91.53
Jun 2001,101.44,109.62,31.15,21.88,90.87,93.6
Jul 2001,95.63,102.78,5.02,22.05,83.01,88.76
Aoû 2001,83.95,105.9,-0.19,20.97,86.69,92.3
Sep 2001,95.93,89.9,-5.4,28.83,85.92,91.65
Oct 2001,97.5,110.59,2.98,33.67,88.48,97.17
Nov 2001,95.81,95.15,-8.56,33.53,84.86,93.69
Déc 2001,144.4,153.36,-20.47,64.52,99.72,134.09
Jan 2002,101.86,85.24,2.45,36.47,89.65,88.82
Fév 2002,81.0,91.42,8.11,27.28,79.52,80.98
Mar 2002,91.13,100.62,24.56,29.24,96.36,101.21
Avr 2002,90.79,99.56,2.12,24.94,83.36,88.65
Mai 2002,100.9,106.91,-7.43,27.2,85.67,94.5
Jun 2002,101.19,110.1,41.06,25.38,90.83,92.33
Jul 2002,100.08,104.88,1.43,26.47,88.32,93.63
Aoû 2002,86.1,107.04,4.92,24.85,90.92,97.46
Sep 2002,90.35,89.56,8.4,30.92,86.06,90.85
Oct 2002,101.53,112.57,6.53,37.63,93.4,102.18
Nov 2002,94.99,96.65,-5.6,38.63,89.29,99.36
Déc 2002,137.1,150.05,-11.72,68.61,99.26,133.69
Jan 2003,104.47,87.03,-0.13,42.67,94.66,93.83
Fév 2003,79.41,91.99,4.08,29.81,81.82,83.06
Mar 2003,85.23,95.6,17.49,30.08,93.78,98.19
Avr 2003,92.66,102.68,-6.24,26.75,89.09,94.57
Mai 2003,99.42,108.13,-19.64,27.4,89.24,98.24
Jun 2003,92.73,108.92,41.14,24.29,91.72,92.95
Jul 2003,101.02,107.98,-1.91,29.3,89.98,94.79
Aoû 2003,78.17,107.69,9.93,26.03,92.58,97.2
Sep 2003,90.83,92.8,21.78,36.25,90.5,95.46
Oct 2003,101.13,114.16,21.22,41.31,95.39,104.84
Nov 2003,90.78,96.34,-2.38,40.4,87.41,95.17
Déc 2003,137.09,153.39,-5.37,77.51,104.02,138.64
Jan 2004,108.1,84.98,-0.76,49.37,98.16,96.52
Fév 2004,79.21,93.2,18.17,34.32,82.83,81.68
Mar 2004,85.09,94.31,28.8,36.64,94.64,98.59
Avr 2004,93.57,101.68,-1.51,31.43,91.6,95.99
Mai 2004,92.85,103.49,-1.07,29.9,85.0,91.4
Jun 2004,104.9,106.56,43.89,33.06,94.36,96.92
Jul 2004,100.2,105.04,-3.74,34.84,93.11,97.59
Aoû 2004,79.07,99.84,8.97,30.98,87.94,94.6
Sep 2004,88.54,87.49,21.68,39.75,89.46,93.49
Oct 2004,98.27,109.72,-1.43,46.66,94.03,102.02
Nov 2004,93.21,92.52,1.48,47.0,88.19,97.38
Déc 2004,138.84,148.67,4.93,89.33,106.28,140.01
Jan 2005,102.22,83.06,4.84,55.26,92.66,91.71
Fév 2005,80.53,88.1,7.89,41.58,82.58,82.81
Mar 2005,88.74,94.67,20.75,41.3,95.83,100.33
Avr 2005,94.81,95.5,2.84,39.44,88.61,94.24
Mai 2005,97.89,104.18,-3.71,34.6,85.58,92.83
Jun 2005,98.84,105.63,29.73,34.42,93.28,94.81
Jul 2005,98.24,104.77,-10.24,39.21,89.93,94.34
Aoû 2005,81.36,99.56,-67.15,37.63,89.11,96.11
Sep 2005,91.02,92.5,84.21,45.89,91.05,95.24
Oct 2005,98.27,111.39,-4.48,52.66,93.19,99.57
Nov 2005,93.36,90.47,13.18,51.23,88.36,95.5
Déc 2005,140.47,146.66,2.69,104.32,107.78,140.61
Jan 2006,103.94,84.89,0.15,64.18,93.53,92.11
Fév 2006,82.97,88.18,13.15,49.96,82.9,82.77
Mar 2006,88.74,88.55,40.91,52.11,96.24,100.66
Avr 2006,94.64,97.43,-15.23,42.16,89.67,93.44
Mai 2006,104.83,101.68,22.35,50.81,87.44,95.38
Jun 2006,107.53,107.68,40.18,49.72,97.08,95.61
Jul 2006,98.38,106.65,-5.94,45.92,93.32,97.28
Aoû 2006,85.43,98.25,-60.92,46.19,91.7,97.62
Sep 2006,94.23,92.37,75.81,56.86,95.19,97.78
Oct 2006,96.56,109.3,16.48,59.8,93.19,96.78
Nov 2006,94.73,89.61,14.07,61.75,90.23,95.55
Déc 2006,143.85,147.0,-11.38,124.78,108.7,141.41
Jan 2007,103.53,84.1,10.03,81.37,95.68,93.9
Fév 2007,87.9,86.49,9.37,61.36,83.92,83.05
Mar 2007,94.19,93.68,31.9,65.66,101.66,105.48
Avr 2007,93.15,99.16,-3.87,48.6,91.45,92.9
Mai 2007,96.39,100.38,9.67,55.15,88.69,94.89
Jun 2007,109.24,106.08,59.44,59.97,99.14,98.94
Jul 2007,102.51,97.91,5.19,59.52,91.26,94.15
Aoû 2007,93.13,98.48,-64.79,59.86,95.23,99.91
Sep 2007,96.34,91.9,80.16,68.86,94.75,96.32
Oct 2007,101.02,110.97,26.91,71.17,99.23,101.32
Nov 2007,100.12,91.48,4.01,78.34,95.42,99.18
Déc 2007,142.83,145.27,-29.59,147.55,112.06,142.6
Jan 2008,105.54,83.17,24.23,96.91,99.56,95.37
Fév 2008,90.61,92.14,24.02,69.5,91.72,88.31
Mar 2008,90.03,92.66,11.04,69.63,101.99,103.62
Avr 2008,95.49,95.33,13.45,61.63,93.79,95.1
Mai 2008,102.19,108.4,-21.98,63.09,96.92,101.06
Jun 2008,102.67,105.24,44.57,62.86,97.11,93.19
Jul 2008,106.26,103.65,-6.03,65.07,97.24,98.1
Aoû 2008,89.33,97.66,-83.38,62.73,98.34,100.16
Sep 2008,96.66,91.54,72.48,73.97,98.26,97.55
Oct 2008,102.85,112.9,-7.45,79.61,103.3,102.77
Nov 2008,95.99,91.53,-36.91,88.29,96.18,99.3
Déc 2008,140.14,133.62,-44.43,156.79,115.67,140.68
Jan 2009,107.02,86.79,-1.57,111.62,103.78,98.14
Fév 2009,83.39,86.82,-13.27,76.39,87.13,82.35
Mar 2009,84.29,84.69,-5.83,70.78,96.32,95.75
Avr 2009,92.62,99.84,-13.21,61.76,95.57,96.37
Mai 2009,91.69,102.25,-19.84,61.68,92.25,95.23
Jun 2009,103.47,105.84,19.25,68.31,98.29,96.14
Jul 2009,100.86,102.58,-3.42,69.47,96.5,96.84
Aoû 2009,84.8,99.83,-76.88,66.75,96.67,97.46
Sep 2009,94.9,93.43,82.84,80.05,96.19,95.48
Oct 2009,103.11,117.33,4.38,92.43,104.03,104.63
Nov 2009,95.22,90.57,4.27,98.06,93.28,94.76
Déc 2009,143.56,137.68,-16.15,170.27,117.6,142.09
Jan 2010,101.77,85.28,10.35,118.02,102.2,94.56
Fév 2010,80.72,88.02,18.17,84.64,88.34,82.83
Mar 2010,88.34,86.14,34.79,84.88,102.85,101.09
Avr 2010,94.27,98.04,8.6,71.27,98.98,96.53
Mai 2010,94.53,103.16,-0.72,86.89,92.32,95.07
Jun 2010,104.29,106.72,38.87,88.25,99.88,93.66
Jul 2010,106.13,100.94,0.93,84.86,100.43,100.16
Aoû 2010,87.95,97.43,-66.11,78.97,96.18,95.75
Sep 2010,97.48,88.79,88.25,99.0,97.35,96.01
Oct 2010,101.49,116.18,4.49,104.64,104.61,102.76
Nov 2010,99.73,90.01,5.72,113.87,96.76,99.46
Déc 2010,143.29,139.29,-8.95,184.7,120.11,142.13
Jan 2011,101.16,83.39,29.56,136.79,100.88,93.31
Fév 2011,83.69,87.4,8.73,101.32,89.43,83.78
Mar 2011,89.49,85.78,33.42,100.71,103.98,101.4
Avr 2011,97.21,97.43,-15.62,77.06,101.83,98.75
Mai 2011,97.65,103.74,18.59,77.97,95.34,95.26
Jun 2011,104.77,107.21,6.27,87.07,101.87,98.11
Jul 2011,100.23,99.97,-7.64,87.41,99.02,97.88
Aoû 2011,86.38,98.5,-64.55,78.92,100.27,99.05
Sep 2011,94.19,93.87,74.38,94.59,101.96,98.22
Oct 2011,97.5,114.76,-4.01,102.16,106.32,103.73
Nov 2011,96.27,92.68,1.93,109.97,98.77,98.66
Déc 2011,142.49,141.46,-30.71,200.08,122.65,144.16
Jan 2012,100.89,87.7,26.29,130.31,103.45,95.6
Fév 2012,83.25,95.55,2.78,91.54,95.35,88.69
Mar 2012,88.56,95.98,21.01,89.33,109.16,107.0
Avr 2012,87.84,98.08,-5.88,77.65,98.14,96.7
Mai 2012,88.44,109.42,-8.08,75.47,96.12,98.6
Jun 2012,104.06,114.87,28.33,92.91,106.57,102.41
Jul 2012,97.32,104.73,-1.82,89.67,97.58,96.67
Aoû 2012,83.9,106.15,-73.37,76.5,101.98,100.85
Sep 2012,88.37,99.87,52.4,93.89,100.96,98.35
Oct 2012,95.98,116.08,6.08,101.8,105.31,104.67
Nov 2012,93.42,96.82,-4.68,114.28,99.7,101.55
Déc 2012,130.64,145.81,-39.35,201.9,118.81,141.99
Jan 2013,99.5,93.55,26.59,137.4,102.94,96.69
Fév 2013,77.46,93.13,7.26,89.33,90.06,84.54
Mar 2013,83.42,98.92,13.96,92.24,108.64,108.86
Avr 2013,87.22,96.32,6.89,81.72,95.03,95.64
Mai 2013,87.34,117.18,-5.78,78.96,95.91,101.43
Jun 2013,98.38,117.9,29.69,89.63,101.32,97.36
Jul 2013,97.07,107.19,9.87,90.95,100.22,101.34
Aoû 2013,82.51,111.33,-78.49,82.47,103.09,103.85
Sep 2013,85.23,93.04,75.65,99.33,97.64,96.17
Oct 2013,95.29,118.14,11.22,109.49,105.0,105.41
Nov 2013,92.88,97.73,-3.95,126.61,101.2,104.0
Déc 2013,127.8,148.65,-26.56,213.48,115.74,138.41
Jan 2014,96.17,94.65,29.66,154.83,102.22,97.77
Fév 2014,77.78,96.97,11.56,102.38,88.86,84.9
Mar 2014,79.82,98.48,16.44,101.82,103.78,102.27
Avr 2014,88.19,104.55,5.18,90.54,98.27,99.21
Mai 2014,87.23,117.85,-19.96,100.12,95.53,103.95
Jun 2014,94.99,117.81,36.49,105.39,99.06,96.32
Jul 2014,95.68,102.21,-4.68,103.62,94.5,98.09
Aoû 2014,80.66,108.53,-73.03,95.55,97.81,100.35
Sep 2014,82.07,95.34,75.3,103.86,98.65,96.93
Oct 2014,93.25,124.7,1.61,119.42,103.66,105.44
Nov 2014,87.86,97.55,-9.94,137.13,97.28,99.6
Déc 2014,127.07,149.47,-24.6,238.31,117.26,140.41
Jan 2015,97.14,94.42,13.26,175.68,104.03,99.39
Fév 2015,78.2,102.24,15.15,115.02,89.07,84.64
Mar 2015,78.22,94.38,17.76,109.26,100.88,99.97
Avr 2015,87.25,108.89,5.35,94.39,97.97,99.14
Mai 2015,83.64,120.77,-22.58,91.82,93.1,101.93
Jun 2015,98.33,118.48,42.37,107.2,100.05,98.74
Jul 2015,95.44,107.55,-9.21,106.89,97.21,100.46
Aoû 2015,80.15,111.1,-68.32,98.01,97.37,99.72
Sep 2015,84.38,97.74,75.74,115.35,97.6,98.51
Oct 2015,92.82,121.93,4.41,130.01,103.87,108.72
Nov 2015,85.28,93.39,-2.75,140.85,95.85,97.78
Déc 2015,128.15,149.12,-25.15,249.27,117.23,141.96
Jan 2016,94.97,92.92,28.03,195.13,100.43,97.69
Fév 2016,80.63,106.63,16.63,148.16,90.35,87.99
Mar 2016,85.24,98.91,15.64,166.03,103.96,107.14
Avr 2016,92.98,107.95,1.52,155.01,96.16,99.69
Mai 2016,85.96,116.95,-2.83,113.67,93.07,99.89
Jun 2016,98.82,116.25,24.18,132.86,100.17,99.91
Jul 2016,92.17,110.18,-10.44,114.91,98.14,99.83
Aoû 2016,79.89,107.98,-65.94,106.84,99.26,100.71
Sep 2016,81.45,95.9,78.02,120.29,99.42,98.68
Oct 2016,89.17,118.09,-6.1,130.59,103.48,105.42
Nov 2016,86.48,97.19,9.52,144.67,97.16,99.14
Déc 2016,125.71,151.09,-21.63,241.79,119.97,141.96
Jan 2017,91.39,90.78,29.81,179.63,101.44,95.43
Fév 2017,77.1,103.64,12.97,130.14,89.54,85.19
Mar 2017,83.61,101.38,25.73,134.33,103.83,105.75
Avr 2017,86.68,115.36,-5.0,112.6,99.33,99.3
Mai 2017,84.99,123.5,7.59,103.97,94.53,101.9
Jun 2017,94.59,122.77,35.26,111.75,102.74,101.22
Jul 2017,92.39,102.5,-5.96,125.57,96.06,98.0
Aoû 2017,80.91,108.59,-56.86,109.63,97.84,99.29
Sep 2017,85.51,98.75,72.16,138.19,101.35,101.97
Oct 2017,87.07,118.56,12.24,129.78,101.57,100.56
Nov 2017,89.43,96.36,16.51,159.73,97.77,100.35
Déc 2017,124.25,149.67,-18.51,233.97,119.89,141.42
Jan 2018,92.88,95.56,30.61,187.66,100.97,95.01
Fév 2018,76.02,104.76,8.58,125.97,89.53,86.06
Mar 2018,85.08,105.11,24.41,144.65,109.9,111.42
Avr 2018,86.29,115.54,0.95,109.64,94.13,93.69
Mai 2018,85.42,120.66,-16.98,111.1,95.0,101.78
Jun 2018,97.24,121.36,35.88,136.35,104.15,102.88
Jul 2018,91.45,100.61,-1.55,124.62,97.2,97.61
Aoû 2018,82.02,112.04,-61.58,114.7,99.91,101.03
Sep 2018,80.64,97.12,63.08,134.97,99.03,97.67
Oct 2018,89.4,118.93,17.41,142.89,103.57,105.59
Nov 2018,90.75,95.96,-2.25,182.77,100.31,101.75
Déc 2018,118.92,143.88,-32.17,233.19,120.1,139.71
Jan 2019,94.66,99.6,34.78,207.24,102.19,96.55
Fév 2019,79.12,114.0,12.44,139.15,89.14,85.42
Mar 2019,82.95,94.26,20.47,151.26,105.59,105.81
Avr 2019,88.56,120.48,3.54,131.15,99.01,99.38
Mai 2019,86.33,119.4,-3.95,122.71,94.89,104.08
Jun 2019,91.59,114.07,9.67,123.23,103.16,99.87
Jul 2019,95.27,107.12,5.31,134.64,98.0,99.56
Aoû 2019,83.81,114.4,-64.14,107.21,101.15,102.67
Sep 2019,80.79,93.31,58.6,135.23,96.6,94.26
Oct 2019,90.68,119.61,9.14,145.39,103.88,104.47
Nov 2019,93.12,111.47,-2.83,185.15,99.62,104.24
Déc 2019,121.36,143.67,-32.18,236.82,116.6,134.44
