,"Alimentation générale, Petit commerce traditionnel, indice en volume (CJO CVS)",Indicateur mensuel du climat des affaires dans les services marchands (cvs),"Alimentation générale hors boucherie, Hypermarchés, indice en volume (CJO CVS)","Industries agricoles et alimentaires , prévisions des effectifs à 1 mois (CVS)","Equipements électriques et électroniques, autres machines, situation actuelle des stocks de matières premières (CVS)","Hypermarchés, indice en valeur (CJO CVS)"
2011-04-30,115.63,117.21,102.27,-2.51,2.98,87.88
2011-05-31,117.51,118.56,101.71,-2.91,3.02,87.19
2011-06-30,120.21,119.51,104.57,-2.63,3.94,87.47
2011-07-31,114.92,121.42,101.42,-2.33,4.97,86.05
2011-08-31,119.46,119.4,104.29,-0.06,3.94,87.49
2011-09-30,120.07,119.69,103.73,-0.56,5.25,86.98
2011-10-31,115.63,119.43,99.11,2.32,2.96,81.76
2011-11-30,120.08,119.5,102.12,2.3,3.29,84.48
2011-12-31,123.12,116.99,108.73,2.42,2.41,88.11
2012-01-31,119.27,116.04,101.97,1.85,5.07,86.04
2012-02-29,118.22,113.02,102.73,2.98,2.22,84.41
2012-03-31,121.21,110.21,105.29,2.24,4.66,85.28
2012-04-30,120.99,111.74,102.64,-1.99,5.37,85.2
2012-05-31,121.66,111.08,102.72,-0.25,3.74,85.94
2012-06-30,123.86,109.31,101.76,0.04,2.6,83.1
2012-07-31,117.0,107.6,100.14,1.42,1.99,79.85
2012-08-31,124.09,106.94,108.11,-1.28,4.09,86.62
2012-09-30,129.77,105.52,103.27,-0.01,0.01,85.51
2012-10-31,124.69,103.45,100.22,-1.12,4.62,79.96
2012-11-30,122.68,101.38,100.76,-1.58,5.99,82.31
2012-12-31,123.94,100.82,102.23,-1.6,5.44,83.27
2013-01-31,124.59,99.23,97.99,-6.71,4.28,79.91
2013-02-28,130.66,99.69,108.5,-1.47,1.35,84.51
2013-03-31,127.37,98.83,103.57,-0.66,-0.94,80.98
2013-04-30,124.23,96.26,100.21,-2.41,7.74,79.8
2013-05-31,129.66,94.74,106.93,-1.04,7.56,85.86
2013-06-30,125.5,95.58,101.58,-0.29,7.69,81.03
2013-07-31,127.73,94.18,103.67,1.23,7.95,82.63
2013-08-31,126.22,94.89,103.41,-0.97,6.21,80.7
2013-09-30,125.82,94.29,96.93,-2.52,6.91,79.89
2013-10-31,130.02,93.8,103.18,-3.04,7.2,83.08
2013-11-30,135.64,93.25,104.9,-2.37,8.71,84.38
2013-12-31,126.9,91.15,102.09,-0.28,7.96,81.0
2014-01-31,125.11,90.66,102.2,-1.9,7.94,82.11
2014-02-28,127.89,92.11,102.11,-3.63,7.79,80.69
2014-03-31,126.33,93.11,97.68,-4.36,10.56,75.95
2014-04-30,132.55,96.37,107.09,-3.87,4.8,85.33
2014-05-31,130.09,96.78,100.56,-3.64,4.96,81.79
2014-06-30,128.24,99.14,100.35,-2.87,5.26,80.92
2014-07-31,133.03,100.95,103.51,-1.65,5.6,81.7
2014-08-31,132.89,101.84,99.84,-0.58,5.82,80.89
2014-09-30,133.29,101.74,97.6,0.34,4.29,79.3
2014-10-31,133.93,104.31,102.88,-1.9,3.7,81.37
2014-11-30,132.62,105.88,100.81,-1.61,3.98,81.24
2014-12-31,131.19,105.79,100.54,-3.64,4.68,80.02
2015-01-31,135.85,106.54,102.36,-3.72,9.1,81.34
2015-02-28,133.94,104.94,100.44,-2.87,5.03,80.06
2015-03-31,131.4,105.19,97.95,-3.84,3.88,78.69
2015-04-30,137.28,102.05,102.69,1.14,2.46,81.94
2015-05-31,139.55,101.7,100.81,-2.12,2.54,79.89
2015-06-30,138.87,98.5,100.27,-4.16,2.69,79.0
2015-07-31,137.76,97.84,99.69,-5.98,2.83,78.65
2015-08-31,136.77,93.58,97.58,-7.95,1.96,76.65
2015-09-30,138.3,91.73,100.35,-1.23,2.82,78.47
2015-10-31,143.71,90.32,102.14,-6.09,2.86,79.17
2015-11-30,137.73,88.26,98.29,-6.0,1.36,77.51
2015-12-31,138.47,87.2,97.82,-6.95,7.51,76.48
2016-01-31,138.21,85.83,100.08,-5.84,3.52,78.91
2016-02-29,141.26,84.48,98.12,-6.78,2.28,77.7
2016-03-31,144.52,82.94,101.13,-7.93,3.91,78.98
2016-04-30,145.48,82.44,98.37,-7.04,5.62,78.13
2016-05-31,140.33,81.0,97.54,-9.23,5.53,76.72
2016-06-30,145.89,80.31,101.45,-9.69,5.46,80.2
2016-07-31,147.78,78.59,100.29,-10.03,5.4,80.61
2016-08-31,141.01,78.39,93.42,-10.77,6.24,73.96
2016-09-30,147.58,76.77,100.77,-12.99,6.69,80.28
2016-10-31,143.46,77.15,95.96,-11.21,8.3,78.55
2016-11-30,150.0,75.64,98.24,-12.02,5.37,76.97
2016-12-31,150.36,79.23,98.3,-12.02,6.36,77.43
2017-01-31,152.78,80.28,98.88,-11.89,5.18,78.46
2017-02-28,149.18,82.2,96.39,-11.59,7.23,75.5
2017-03-31,152.64,82.84,101.25,-8.28,1.14,79.83
2017-04-30,147.76,85.29,97.43,-2.7,6.71,77.53
2017-05-31,147.17,86.61,95.95,-5.01,6.47,75.95
2017-06-30,152.79,87.8,98.47,-5.82,6.21,76.42
2017-07-31,149.42,89.07,95.08,-6.72,6.1,74.27
2017-08-31,157.28,91.22,98.91,-5.26,9.76,78.27
2017-09-30,154.59,93.05,97.59,-7.24,5.24,77.45
2017-10-31,150.48,94.33,93.6,-7.0,4.27,73.48
2017-11-30,164.15,95.71,103.23,-9.95,8.06,80.8
2017-12-31,154.5,94.93,97.61,-3.92,4.81,76.86
2018-01-31,154.89,96.52,91.84,-8.53,4.68,74.95
2018-02-28,159.37,94.23,100.87,-1.6,9.11,79.66
2018-03-31,158.37,94.59,96.95,-4.88,10.61,75.76
2018-04-30,153.89,96.06,96.07,-6.41,7.24,73.5
2018-05-31,159.24,96.94,100.79,-5.64,6.77,76.38
2018-06-30,153.61,98.12,98.17,-3.63,6.28,75.65
2018-07-31,154.38,98.89,97.11,-1.8,6.07,73.69
2018-08-31,159.87,100.24,100.79,-4.82,5.72,75.9
2018-09-30,156.48,101.59,98.22,-0.83,9.32,74.85
2018-10-31,159.51,103.31,98.71,-2.8,9.96,72.55
2018-11-30,160.64,104.49,97.63,-2.02,10.1,73.42
2018-12-31,163.29,106.67,98.85,-2.84,8.86,74.19
2019-01-31,160.51,108.85,93.92,0.79,11.45,73.05
2019-02-28,158.97,110.22,96.8,-0.4,7.54,75.08
2019-03-31,156.51,112.33,93.66,-2.71,3.13,72.85
2019-04-30,165.06,112.1,99.12,-5.02,10.07,74.41
2019-05-31,163.28,113.34,97.07,-4.93,10.18,73.57
2019-06-30,152.23,113.37,93.83,-4.18,10.29,69.32
2019-07-31,168.08,114.75,100.11,-3.75,10.91,74.02
2019-08-31,164.38,116.31,95.02,0.94,9.71,72.04
2019-09-30,156.24,118.16,95.16,-2.77,7.94,71.14
2019-10-31,174.74,117.99,103.59,-0.78,7.37,73.89
2019-11-30,163.0,119.7,97.53,0.78,9.03,72.68
2019-12-31,179.53,118.23,96.5,-0.85,6.36,71.12
